,t,j,fl,fd
231,23.20000000000006,9228421967.676153,124480197.69723701,420435714.0092363
232,23.30000000000006,9228423014.156645,124480199.65886453,420435719.9089814
233,23.400000000000063,9228424014.271011,124480201.5582397,420435725.6290264
234,23.500000000000064,9228424969.489193,124480203.39751741,420435731.175384
235,23.600000000000065,9228425881.23585,124480205.17875674,420435736.5538408
236,23.700000000000067,9228426750.892399,124480206.9039574,420435741.76999134
237,23.800000000000068,9228427579.799023,124480208.57503611,420435746.82922214
238,23.90000000000007,9228428369.25356,124480210.19384362,420435751.7367304
239,24.00000000000007,9228429120.51456,124480211.76216528,420435756.49752
240,24.100000000000072,9228429834.803185,124480213.28171618,420435761.1164403
241,24.200000000000074,9228430513.302303,124480214.75415637,420435765.5981458
242,24.300000000000075,9228431157.16043,124480216.18108518,420435769.9471447
243,24.400000000000077,9228431767.489286,124480217.56403995,420435774.1677751
244,24.500000000000078,9228432345.367985,124480218.90450364,420435778.26422167
245,24.60000000000008,9228432891.84355,124480220.20390783,420435782.2405371
246,24.70000000000008,9228433407.929274,124480221.46363418,420435786.1006037
247,24.800000000000082,9228433894.609879,124480222.68501243,420435789.84819824
248,24.900000000000084,9228434352.838608,124480223.86932215,420435793.4869545
249,25.000000000000085,9228434783.541431,124480225.01780148,420435797.0203722
250,25.100000000000087,9228435187.613081,124480226.13164797,420435800.451841
251,25.200000000000088,9228435565.925625,124480227.21200597,420435803.7846193
252,25.30000000000009,9228435919.322657,124480228.2599869,420435807.0218615
253,25.40000000000009,9228436248.621365,124480229.27666157,420435810.16662115
254,25.500000000000092,9228436554.615211,124480230.26306172,420435813.22182614
255,25.600000000000094,9228436838.07438,124480231.22018465,420435816.19032323
256,25.700000000000095,9228437099.743563,124480232.14898671,420435819.0748502
257,25.800000000000097,9228437340.347387,124480233.0504003,420435821.8780465
258,25.900000000000098,9228437560.588318,124480233.92531453,420435824.6024793
259,26.0000000000001,9228437761.145475,124480234.77459256,420435827.25060314
260,26.1000000000001,9228437942.680243,124480235.59906943,420435829.82481444
261,26.200000000000102,9228438105.832447,124480236.39954603,420435832.32740736
262,26.300000000000104,9228438251.222055,124480237.17679995,420435834.7606133
263,26.400000000000105,9228438379.452372,124480237.93157744,420435837.1265776
264,26.500000000000107,9228438491.106218,124480238.66460235,420435839.4273772
265,26.600000000000108,9228438586.75113,124480239.37656938,420435841.66501987
266,26.70000000000011,9228438666.93553,124480240.06815246,420435843.84144956
267,26.80000000000011,9228438732.1927,124480240.74000323,420435845.95852995
268,26.900000000000112,9228438783.038742,124480241.39274608,420435848.0180773
269,27.000000000000114,9228438819.973984,124480242.02698442,420435850.0218427
270,27.100000000000115,9228438843.485678,124480242.64330746,420435851.97152257
271,27.200000000000117,9228438854.045069,124480243.24227823,420435853.8687433
272,27.300000000000118,9228438852.108215,124480243.82444437,420435855.71509326
273,27.40000000000012,9228438838.118975,124480244.39032552,420435857.5121016
274,27.50000000000012,9228438812.506523,124480244.9404377,420435859.2612412
275,27.600000000000122,9228438775.6878,124480245.47526774,420435860.9639468
276,27.700000000000124,9228438728.0677,124480245.99529499,420435862.62160385
277,27.800000000000125,9228438670.03803,124480246.50096999,420435864.2355427
278,27.900000000000126,9228438601.978157,124480246.99274305,420435865.8070624
279,28.000000000000128,9228438524.257957,124480247.47103804,420435867.33741146
280,28.10000000000013,9228438437.2334,124480247.93627301,420435868.8278031
281,28.20000000000013,9228438341.252771,124480248.38884172,420435870.27940774
282,28.300000000000132,9228438236.650856,124480248.82913378,420435871.69335943
283,28.400000000000134,9228438123.754257,124480249.25752366,420435873.0707525
284,28.500000000000135,9228438002.87867,124480249.6743712,420435874.4126535
285,28.600000000000136,9228437874.330725,124480250.08002013,420435875.7200844
286,28.700000000000138,9228437738.407524,124480250.47481649,420435876.9940397
287,28.80000000000014,9228437595.397015,124480250.85907905,420435878.2354881
288,28.90000000000014,9228437445.579185,124480251.2331294,420435879.4453525
289,29.000000000000142,9228437289.223839,124480251.59726754,420435880.62454516
290,29.100000000000144,9228437126.593634,124480251.95179069,420435881.77393013
291,29.200000000000145,9228436957.943638,124480252.2969847,420435882.8943673
292,29.300000000000146,9228436783.520273,124480252.63312137,420435883.986658
293,29.400000000000148,9228436603.562784,124480252.96047328,420435885.0516115
294,29.50000000000015,9228436418.302876,124480253.2792929,420435886.0899823
295,29.60000000000015,9228436227.965248,124480253.5898321,420435887.1025326
296,29.700000000000152,9228436032.768343,124480253.89233583,420435888.08996737
297,29.800000000000153,9228435832.92302,124480254.18703379,420435889.05299395
298,29.900000000000155,9228435628.63341,124480254.47415325,420435889.9922868
299,30.000000000000156,9228435420.098547,124480254.75391337,420435890.908506
300,30.100000000000158,9228435207.509874,124480255.02652633,420435891.8022822
301,30.20000000000016,9228434991.05416,124480255.2921979,420435892.6742358
302,30.30000000000016,9228434770.912209,124480255.55112457,420435893.52496326
303,30.400000000000162,9228434547.25823,124480255.80350101,420435894.35504556
304,30.500000000000163,9228434320.261633,124480256.0495133,420435895.16504306
305,30.600000000000165,9228434090.087751,124480256.28933845,420435895.95549583
306,30.700000000000166,9228433856.894127,124480256.52315612,420435896.72694415
307,30.800000000000168,9228433620.836,124480256.75113128,420435897.47989017
308,30.90000000000017,9228433382.061972,124480256.9734308,420435898.21483666
309,31.00000000000017,9228433140.716637,124480257.1902124,420435898.9322589
310,31.100000000000172,9228432896.940268,124480257.40162897,420435899.63262784
311,31.200000000000173,9228432650.868784,124480257.6078265,420435900.3163915
312,31.300000000000175,9228432402.633295,124480257.80895568,420435900.9840031
313,31.400000000000176,9228432152.360313,124480258.00515357,420435901.63587964
314,31.500000000000178,9228431900.174347,124480258.19655682,420435902.27243793
315,31.60000000000018,9228431646.193846,124480258.3832948,420435902.89408565
316,31.70000000000018,9228431390.533844,124480258.56549533,420435903.501198
317,31.800000000000182,9228431133.306442,124480258.74328281,420435904.0941696
318,31.900000000000183,9228430874.6202,124480258.9167749,420435904.6733613
319,32.000000000000185,9228430614.579262,124480259.08609113,420435905.2391285
320,32.100000000000186,9228430353.285213,124480259.25133942,420435905.7918197
321,32.20000000000019,9228430090.83607,124480259.41263269,420435906.3317799
322,32.30000000000019,9228429827.326069,124480259.57007888,420435906.859324
323,32.40000000000019,9228429562.84746,124480259.72377387,420435907.374775
324,32.50000000000019,9228429297.489395,124480259.87382081,420435907.8784383
325,32.60000000000019,9228429031.337488,124480260.02032,420435908.37061983
326,32.700000000000195,9228428764.474533,124480260.16335839,420435908.85160637
